CONSTRAINTS

0.45723843157731	VAP*	(1 VMG*);
0.45723843157731	VMG*	(-1 VAP*);
-4.89241070351767	DI*	(1 SP*);
-4.89241070351767	SP*	(-1 DI*);
1.5075091386775	CC*	(1 PD*);
1.5075091386775	PD*	(-1 CC*);
0.0320488786392171	VAN*	(1 Fe);
0.0320488786392171	Fe	(-1 VAN*);
-0.288544054745968	Z	(1 Fx);
-0.288544054745968	Fx	(-1 Z);
-0.393737142528999	DI*	(1 DA*);
-0.393737142528999	DA*	(-1 DI*);
1.40898513985775	Fat	(1 PP*);
1.40898513985775	PP*	(-1 Fat);
-0.76825524508632	RG*	(1 PT*);
-0.76825524508632	PT*	(-1 RG*);
-1.22214564139088	VAS*	(1 PT*);
-1.22214564139088	PT*	(-1 VAS*);
-0.528858384079678	Fs	(1 VMI*);
-0.528858384079678	VMI*	(-1 Fs);
0.568902967944684	RG*	(1 Fc);
0.568902967944684	Fc	(-1 RG*);
-0.411228004783681	VMG*	(1 Fc);
-0.411228004783681	Fc	(-1 VMG*);
4.84749692002504	VAP*	(1 VMP*);
4.84749692002504	VMP*	(-1 VAP*);
-1.13599830000261	VMS*	(1 NC*);
-1.13599830000261	NC*	(-1 VMS*);
3.17947134212564	PD*	(1 PT*);
3.17947134212564	PT*	(-1 PD*);
0.163469978670867	VMN*	(1 Fp);
0.163469978670867	Fp	(-1 VMN*);
0.15507280451369	Fat	(1 Fp);
0.15507280451369	Fp	(-1 Fat);
-0.953732110361232	VMG*	(1 NC*);
-0.953732110361232	NC*	(-1 VMG*);
-3.40375787513931	CS*	(1 VMP*);
-3.40375787513931	VMP*	(-1 CS*);
3.20337024255213	NP*	(1 Fg);
3.20337024255213	Fg	(-1 NP*);
0.879482722375495	RG*	(1 VAI*);
0.879482722375495	VAI*	(-1 RG*);
2.84467857249336	Fat	(1 OUT_OF_BOUNDS);
5.35091203472182	VFI*	(1 VMN*);
5.35091203472182	VMN*	(-1 VFI*);
5.31849055702944	VDP*	(1 VMN*);
5.31849055702944	VMN*	(-1 VDP*);
-3.987485367903	CS*	(1 NC*);
-3.987485367903	NC*	(-1 CS*);
0.80564149836085	RG*	(1 RG*);
0.80564149836085	RG*	(-1 RG*);
-1.04505632003595	PI*	(1 DA*);
-1.04505632003595	DA*	(-1 PI*);
-0.274481287760744	CS*	(1 VAI*);
-0.274481287760744	VAI*	(-1 CS*);
-1.09295111289923	Fe	(1 DN*);
-1.09295111289923	DN*	(-1 Fe);
-2.69155607832096	Z	(1 AQ*);
-2.69155607832096	AQ*	(-1 Z);
0.989114741813767	PN*	(1 Fc);
0.989114741813767	Fc	(-1 PN*);
2.33740283937492	CS*	(1 DA*);
2.33740283937492	DA*	(-1 CS*);
0.993947640578909	VDN*	(1 RG*);
0.993947640578909	RG*	(-1 VDN*);
-2.02756992951186	Fd	(1 AQ*);
-2.02756992951186	AQ*	(-1 Fd);
1.70720897415385	VMI*	(1 PD*);
1.70720897415385	PD*	(-1 VMI*);
0.0211928951664422	VMP*	(1 Fg);
0.0211928951664422	Fg	(-1 VMP*);
-0.0146143729245153	RG*	(1 Fit);
-0.0146143729245153	Fit	(-1 RG*);
3.02469116401002	DP*	(1 VDN*);
3.02469116401002	VDN*	(-1 DP*);
-1.20468265468403	PI*	(1 PI*);
-1.20468265468403	PI*	(-1 PI*);
-8.65940447147844	VAI*	(1 NC*);
-8.65940447147844	NC*	(-1 VAI*);
3.93213163297715	PP*	(1 VMS*);
3.93213163297715	VMS*	(-1 PP*);
-2.3331727270219	VMG*	(1 Fe);
-2.3331727270219	Fe	(-1 VMG*);
-0.89217039973216	Z	(1 VMG*);
-0.89217039973216	VMG*	(-1 Z);
1.21634006191536	VSI*	(1 RG*);
1.21634006191536	RG*	(-1 VSI*);
1.50600728737598	Fe	(1 Z);
1.50600728737598	Z	(-1 Fe);
1.3805590246021	SP*	(1 Z);
1.3805590246021	Z	(-1 SP*);
0.396823417905415	NC*	(1 Fg);
0.396823417905415	Fg	(-1 NC*);
0.615919591253379	DD*	(1 PI*);
0.615919591253379	PI*	(-1 DD*);
-0.561517322893633	VMI*	(1 Fc);
-0.561517322893633	Fc	(-1 VMI*);
-3.64306998374664	DD*	(1 PT*);
-3.64306998374664	PT*	(-1 DD*);
-0.289925692151764	PD*	(1 CS*);
-0.289925692151764	CS*	(-1 PD*);
-2.52531742092665	NC*	(1 DI*);
-2.52531742092665	DI*	(-1 NC*);
1.18027178391314	AQ*	(1 Fc);
1.18027178391314	Fc	(-1 AQ*);
-0.0300478513988267	NC*	(1 VAI*);
-0.0300478513988267	VAI*	(-1 NC*);
0.532360575699378	Fg	(1 CC*);
0.532360575699378	CC*	(-1 Fg);
1.01891933614697	NC*	(1 Fd);
1.01891933614697	Fd	(-1 NC*);
-6.5139177737394	DA*	(1 PP*);
-6.5139177737394	PP*	(-1 DA*);
2.32938831336017	CS*	(1 PP*);
2.32938831336017	PP*	(-1 CS*);
1.93752563235979	DI*	(1 NC*);
1.93752563235979	NC*	(-1 DI*);
-3.83970288776435	NP*	(1 NC*);
-3.83970288776435	NC*	(-1 NP*);
-1.25881277162982	Fc	(1 PN*);
-1.25881277162982	PN*	(-1 Fc);
